"15/16" "16/18" "21/23" "13/14" "32.2/32.2" "12/13" "12/13" "11/11" "10/11" "11/13" "6/6" "8/11" "11/11",2
"15/16" "16/18" "21/23" "13/14" "32.2/32.2" "12/13" "12/13" "11/11" "10/11" "11/13" "6/6" "8/11" "12/12",1
"15/16" "16/18" "21/23" "13/14" "32.2/32.2" "12/13" "12/13" "11/11" "10/11" "11/13" "8/8" "8/11" "10/10",5
"15/16" "16/18" "21/23" "13/14" "32.2/32.2" "12/13" "12/13" "11/11" "10/11" "11/13" "8/8" "8/11" "11/11",4
"15/16" "16/18" "21/23" "13/14" "32.2/32.2" "12/13" "12/13" "11/11" "10/11" "11/13" "8/8" "8/11" "12/12",5
"15/16" "16/18" "21/23" "13/14" "32.2/32.2" "12/13" "12/13" "11/11" "10/11" "11/14" "5/5" "8/11" "11/11",3
"15/16" "16/18" "21/23" "13/14" "32.2/32.2" "12/13" "12/13" "11/11" "10/11" "11/14" "5/5" "8/11" "12/12",2
"15/16" "16/18" "21/23" "13/14" "32.2/32.2" "12/13" "12/13" "11/11" "10/11" "11/14" "6/6" "8/11" "12/12",1
"15/16" "16/18" "21/23" "13/14" "32.2/32.2" "12/13" "12/13" "11/11" "10/11" "11/14" "8/8" "10/11" "11/11",1
"15/16" "16/18" "21/23" "13/14" "32.2/32.2" "12/13" "12/13" "11/11" "10/11" "11/14" "8/8" "8/11" "10/10",1
"15/16" "16/18" "21/23" "13/14" "32.2/32.2" "12/13" "12/13" "11/11" "10/11" "11/14" "8/8" "8/11" "11/11",2
"15/16" "16/18" "21/23" "13/14" "32.2/32.2" "12/13" "12/13" "11/11" "10/11" "11/14" "8/8" "8/11" "12/12",1
"15/16" "16/18" "21/23" "13/14" "32.2/32.2" "12/13" "12/13" "11/11" "10/11" "12/13" "5/5" "8/11" "10/10",1
"15/16" "16/18" "21/23" "13/14" "32.2/32.2" "12/13" "12/13" "11/11" "10/11" "12/13" "5/5" "8/11" "11/11",4
"15/16" "16/18" "21/23" "13/14" "32.2/32.2" "12/13" "12/13" "11/11" "10/11" "12/13" "6/6" "8/11" "11/11",2
"15/16" "16/18" "21/23" "13/14" "32.2/32.2" "12/13" "12/13" "11/11" "10/11" "12/13" "8/8" "8/11" "10/10",3
"15/16" "16/18" "21/23" "13/14" "32.2/32.2" "12/13" "12/13" "11/11" "10/11" "12/13" "8/8" "8/11" "10/11",1
"15/16" "16/18" "21/23" "13/14" "32.2/32.2" "12/13" "12/13" "11/11" "10/11" "12/13" "8/8" "8/11" "11/11",2
"15/16" "16/18" "21/23" "13/14" "32.2/32.2" "12/13" "12/13" "11/11" "10/11" "12/13" "8/8" "8/11" "12/12",4
"15/16" "16/18" "21/23" "13/14" "32.2/32.2" "12/13" "12/13" "11/11" "10/11" "12/14" "5/5" "10/10" "10/10",1
"15/16" "16/18" "21/23" "13/14" "32.2/32.2" "12/13" "12/13" "11/11" "10/11" "12/14" "5/5" "10/10" "11/11",1
"15/16" "16/18" "21/23" "13/14" "32.2/32.2" "12/13" "12/13" "11/11" "10/11" "12/14" "5/5" "10/11" "10/10",5
"15/16" "16/18" "21/23" "13/14" "32.2/32.2" "12/13" "12/13" "11/11" "10/11" "12/14" "5/5" "10/11" "11/11",5
"15/16" "16/18" "21/23" "13/14" "32.2/32.2" "12/13" "12/13" "11/11" "10/11" "12/14" "5/5" "11/11" "10/10",2
"15/16" "16/18" "21/23" "13/14" "32.2/32.2" "12/13" "12/13" "11/11" "10/11" "12/14" "5/5" "8/10" "10/10",4
"15/16" "16/18" "21/23" "13/14" "32.2/32.2" "12/13" "12/13" "11/11" "10/11" "12/14" "5/5" "8/10" "11/11",2
"15/16" "16/18" "21/23" "13/14" "32.2/32.2" "12/13" "12/13" "11/11" "10/11" "12/14" "5/5" "8/11" "10/10",24
"15/16" "16/18" "21/23" "13/14" "32.2/32.2" "12/13" "12/13" "11/11" "10/11" "12/14" "5/5" "8/11" "10/11",7
"15/16" "16/18" "21/23" "13/14" "32.2/32.2" "12/13" "12/13" "11/11" "10/11" "12/14" "5/5" "8/11" "10/12",3
"15/16" "16/18" "21/23" "13/14" "32.2/32.2" "12/13" "12/13" "11/11" "10/11" "12/14" "5/5" "8/11" "11/11",23
"15/16" "16/18" "21/23" "13/14" "32.2/32.2" "12/13" "12/13" "11/11" "10/11" "12/14" "5/5" "8/11" "11/12",4
"15/16" "16/18" "21/23" "13/14" "32.2/32.2" "12/13" "12/13" "11/11" "10/11" "12/14" "5/5" "8/11" "12/12",11
"15/16" "16/18" "21/23" "13/14" "32.2/32.2" "12/13" "12/13" "11/11" "10/11" "12/14" "5/5" "8/8" "11/11",1
"15/16" "16/18" "21/23" "13/14" "32.2/32.2" "12/13" "12/13" "11/11" "10/11" "12/14" "5/6" "8/11" "10/10",7
"15/16" "16/18" "21/23" "13/14" "32.2/32.2" "12/13" "12/13" "11/11" "10/11" "12/14" "5/6" "8/11" "11/11",7
"15/16" "16/18" "21/23" "13/14" "32.2/32.2" "12/13" "12/13" "11/11" "10/11" "12/14" "5/6" "8/11" "12/12",3
"15/16" "16/18" "21/23" "13/14" "32.2/32.2" "12/13" "12/13" "11/11" "10/11" "12/14" "5/8" "8/10" "10/10",1
"15/16" "16/18" "21/23" "13/14" "32.2/32.2" "12/13" "12/13" "11/11" "10/11" "12/14" "5/8" "8/11" "10/10",6
"15/16" "16/18" "21/23" "13/14" "32.2/32.2" "12/13" "12/13" "11/11" "10/11" "12/14" "5/8" "8/11" "11/11",9
"15/16" "16/18" "21/23" "13/14" "32.2/32.2" "12/13" "12/13" "11/11" "10/11" "12/14" "5/8" "8/11" "12/12",11
"15/16" "16/18" "21/23" "13/14" "32.2/32.2" "12/13" "12/13" "11/11" "10/11" "12/14" "6/6" "10/11" "10/10",1
"15/16" "16/18" "21/23" "13/14" "32.2/32.2" "12/13" "12/13" "11/11" "10/11" "12/14" "6/6" "10/11" "11/11",1
"15/16" "16/18" "21/23" "13/14" "32.2/32.2" "12/13" "12/13" "11/11" "10/11" "12/14" "6/6" "10/11" "12/12",2
"15/16" "16/18" "21/23" "13/14" "32.2/32.2" "12/13" "12/13" "11/11" "10/11" "12/14" "6/6" "11/11" "11/11",1
"15/16" "16/18" "21/23" "13/14" "32.2/32.2" "12/13" "12/13" "11/11" "10/11" "12/14" "6/6" "8/10" "10/10",1
"15/16" "16/18" "21/23" "13/14" "32.2/32.2" "12/13" "12/13" "11/11" "10/11" "12/14" "6/6" "8/10" "11/11",1
"15/16" "16/18" "21/23" "13/14" "32.2/32.2" "12/13" "12/13" "11/11" "10/11" "12/14" "6/6" "8/10" "12/12",1
"15/16" "16/18" "21/23" "13/14" "32.2/32.2" "12/13" "12/13" "11/11" "10/11" "12/14" "6/6" "8/11" "10/10",3
"15/16" "16/18" "21/23" "13/14" "32.2/32.2" "12/13" "12/13" "11/11" "10/11" "12/14" "6/6" "8/11" "10/11",3
"15/16" "16/18" "21/23" "13/14" "32.2/32.2" "12/13" "12/13" "11/11" "10/11" "12/14" "6/6" "8/11" "10/12",5
"15/16" "16/18" "21/23" "13/14" "32.2/32.2" "12/13" "12/13" "11/11" "10/11" "12/14" "6/6" "8/11" "11/11",35
"15/16" "16/18" "21/23" "13/14" "32.2/32.2" "12/13" "12/13" "11/11" "10/11" "12/14" "6/6" "8/11" "11/12",5
"15/16" "16/18" "21/23" "13/14" "32.2/32.2" "12/13" "12/13" "11/11" "10/11" "12/14" "6/6" "8/11" "12/12",17
"15/16" "16/18" "21/23" "13/14" "32.2/32.2" "12/13" "12/13" "11/11" "10/11" "12/14" "6/6" "8/8" "12/12",1
"15/16" "16/18" "21/23" "13/14" "32.2/32.2" "12/13" "12/13" "11/11" "10/11" "12/14" "6/8" "8/11" "10/10",5
"15/16" "16/18" "21/23" "13/14" "32.2/32.2" "12/13" "12/13" "11/11" "10/11" "12/14" "6/8" "8/11" "11/11",8
"15/16" "16/18" "21/23" "13/14" "32.2/32.2" "12/13" "12/13" "11/11" "10/11" "12/14" "6/8" "8/11" "12/12",4
"15/16" "16/18" "21/23" "13/14" "32.2/32.2" "12/13" "12/13" "11/11" "10/11" "12/14" "8/8" "10/10" "10/10",2
"15/16" "16/18" "21/23" "13/14" "32.2/32.2" "12/13" "12/13" "11/11" "10/11" "12/14" "8/8" "10/10" "12/12",2
"15/16" "16/18" "21/23" "13/14" "32.2/32.2" "12/13" "12/13" "11/11" "10/11" "12/14" "8/8" "10/11" "10/10",5
"15/16" "16/18" "21/23" "13/14" "32.2/32.2" "12/13" "12/13" "11/11" "10/11" "12/14" "8/8" "10/11" "11/11",3
"15/16" "16/18" "21/23" "13/14" "32.2/32.2" "12/13" "12/13" "11/11" "10/11" "12/14" "8/8" "10/11" "12/12",5
"15/16" "16/18" "21/23" "13/14" "32.2/32.2" "12/13" "12/13" "11/11" "10/11" "12/14" "8/8" "11/11" "10/10",2
"15/16" "16/18" "21/23" "13/14" "32.2/32.2" "12/13" "12/13" "11/11" "10/11" "12/14" "8/8" "11/11" "12/12",2
"15/16" "16/18" "21/23" "13/14" "32.2/32.2" "12/13" "12/13" "11/11" "10/11" "12/14" "8/8" "8/10" "10/10",5
"15/16" "16/18" "21/23" "13/14" "32.2/32.2" "12/13" "12/13" "11/11" "10/11" "12/14" "8/8" "8/10" "11/11",3
"15/16" "16/18" "21/23" "13/14" "32.2/32.2" "12/13" "12/13" "11/11" "10/11" "12/14" "8/8" "8/10" "12/12",2
"15/16" "16/18" "21/23" "13/14" "32.2/32.2" "12/13" "12/13" "11/11" "10/11" "12/14" "8/8" "8/11" "10/10",89
"15/16" "16/18" "21/23" "13/14" "32.2/32.2" "12/13" "12/13" "11/11" "10/11" "12/14" "8/8" "8/11" "10/11",16
"15/16" "16/18" "21/23" "13/14" "32.2/32.2" "12/13" "12/13" "11/11" "10/11" "12/14" "8/8" "8/11" "10/12",5
"15/16" "16/18" "21/23" "13/14" "32.2/32.2" "12/13" "12/13" "11/11" "10/11" "12/14" "8/8" "8/11" "11/11",29
"15/16" "16/18" "21/23" "13/14" "32.2/32.2" "12/13" "12/13" "11/11" "10/11" "12/14" "8/8" "8/11" "11/12",14
"15/16" "16/18" "21/23" "13/14" "32.2/32.2" "12/13" "12/13" "11/11" "10/11" "12/14" "8/8" "8/11" "12/12",61
"15/16" "16/18" "21/23" "13/14" "32.2/32.2" "12/13" "12/13" "11/11" "10/11" "12/14" "8/8" "8/8" "10/10",4
"15/16" "16/18" "21/23" "13/14" "32.2/32.2" "12/13" "12/13" "11/11" "10/11" "12/14" "8/8" "8/8" "12/12",2
"15/16" "16/18" "21/23" "13/14" "32.2/32.2" "12/13" "12/13" "11/11" "10/11" "13/14" "5/5" "8/11" "11/11",1
"15/16" "16/18" "21/23" "13/14" "32.2/32.2" "12/13" "12/13" "11/11" "10/11" "13/14" "6/6" "8/11" "10/10",1
"15/16" "16/18" "21/23" "13/14" "32.2/32.2" "12/13" "12/13" "11/11" "10/11" "13/14" "6/6" "8/11" "11/11",3
"15/16" "16/18" "21/23" "13/14" "32.2/32.2" "12/13" "12/13" "11/11" "10/11" "13/14" "8/8" "11/11" "10/10",1
"15/16" "16/18" "21/23" "13/14" "32.2/32.2" "12/13" "12/13" "11/11" "10/11" "13/14" "8/8" "8/11" "10/10",5
"15/16" "16/18" "21/23" "13/14" "32.2/32.2" "12/13" "12/13" "11/11" "10/11" "13/14" "8/8" "8/11" "11/11",1
"15/16" "16/18" "21/23" "13/14" "32.2/32.2" "12/13" "12/13" "11/11" "10/11" "13/14" "8/8" "8/11" "12/12",3
"15/16" "16/18" "21/23" "13/14" "32.2/32.2" "12/13" "12/13" "11/11" "11/11" "12/14" "5/5" "8/11" "10/10",2
"15/16" "16/18" "21/23" "13/14" "32.2/32.2" "12/13" "12/13" "11/11" "11/11" "12/14" "6/6" "8/11" "12/12",1
"15/16" "16/18" "21/23" "13/14" "32.2/32.2" "12/13" "12/13" "11/11" "11/11" "12/14" "8/8" "8/11" "10/10",3
"15/16" "16/18" "21/23" "13/14" "32.2/32.2" "12/13" "12/13" "11/11" "11/11" "12/14" "8/8" "8/11" "11/11",2
"15/16" "16/18" "21/23" "13/14" "32.2/32.2" "12/13" "12/13" "11/11" "8/10" "12/14" "5/5" "8/11" "10/10",1
"15/16" "16/18" "21/23" "13/14" "32.2/32.2" "12/13" "12/13" "11/11" "8/10" "12/14" "5/5" "8/11" "11/11",2
"15/16" "16/18" "21/23" "13/14" "32.2/32.2" "12/13" "12/13" "11/11" "8/10" "12/14" "6/6" "8/11" "11/11",4
"15/16" "16/18" "21/23" "13/14" "32.2/32.2" "12/13" "12/13" "11/11" "8/10" "12/14" "8/8" "10/11" "11/11",2
"15/16" "16/18" "21/23" "13/14" "32.2/32.2" "12/13" "12/13" "11/11" "8/10" "12/14" "8/8" "10/11" "12/12",1
"15/16" "16/18" "21/23" "13/14" "32.2/32.2" "12/13" "12/13" "11/11" "8/10" "12/14" "8/8" "8/11" "10/10",3
"15/16" "16/18" "21/23" "13/14" "32.2/32.2" "12/13" "12/13" "11/11" "8/10" "12/14" "8/8" "8/11" "10/11",1
"15/16" "16/18" "21/23" "13/14" "32.2/32.2" "12/13" "12/13" "11/11" "8/10" "12/14" "8/8" "8/11" "12/12",3
"15/16" "16/18" "21/23" "13/14" "32.2/32.2" "12/13" "12/13" "11/11" "8/11" "12/14" "5/5" "10/11" "11/11",1
"15/16" "16/18" "21/23" "13/14" "32.2/32.2" "12/13" "12/13" "11/11" "8/11" "12/14" "5/5" "8/11" "10/10",5
"15/16" "16/18" "21/23" "13/14" "32.2/32.2" "12/13" "12/13" "11/11" "8/11" "12/14" "5/5" "8/11" "11/11",1
"15/16" "16/18" "21/23" "13/14" "32.2/32.2" "12/13" "12/13" "11/11" "8/11" "12/14" "5/5" "8/11" "12/12",3
"15/16" "16/18" "21/23" "13/14" "32.2/32.2" "12/13" "12/13" "11/11" "8/11" "12/14" "6/6" "10/11" "10/10",1
"15/16" "16/18" "21/23" "13/14" "32.2/32.2" "12/13" "12/13" "11/11" "8/11" "12/14" "6/6" "8/11" "11/11",2
"15/16" "16/18" "21/23" "13/14" "32.2/32.2" "12/13" "12/13" "11/11" "8/11" "12/14" "6/6" "8/11" "12/12",1
"15/16" "16/18" "21/23" "13/14" "32.2/32.2" "12/13" "12/13" "11/11" "8/11" "12/14" "8/8" "8/11" "10/10",3
"15/16" "16/18" "21/23" "13/14" "32.2/32.2" "12/13" "12/13" "11/11" "8/11" "12/14" "8/8" "8/11" "11/11",1
"15/16" "16/18" "21/23" "13/14" "32.2/32.2" "12/13" "12/13" "11/11" "8/11" "12/14" "8/8" "8/11" "12/12",1
"15/16" "16/18" "21/23" "13/14" "32.2/32.2" "12/13" "12/13" "11/11" "8/8" "11/12" "8/8" "8/11" "10/10",1
"15/16" "16/18" "21/23" "13/14" "32.2/32.2" "12/13" "12/13" "11/11" "8/8" "12/14" "5/5" "8/11" "10/10",2
"15/16" "16/18" "21/23" "13/14" "32.2/32.2" "12/13" "12/13" "11/11" "8/8" "12/14" "5/5" "8/11" "11/11",1
"15/16" "16/18" "21/23" "13/14" "32.2/32.2" "12/13" "12/13" "11/11" "8/8" "12/14" "6/6" "8/11" "10/10",1
"15/16" "16/18" "21/23" "13/14" "32.2/32.2" "12/13" "12/13" "11/11" "8/8" "12/14" "8/8" "8/10" "10/10",1
"15/16" "16/18" "21/23" "13/14" "32.2/32.2" "12/13" "12/13" "11/11" "8/8" "12/14" "8/8" "8/11" "10/10",2
"15/16" "16/18" "21/23" "13/14" "32.2/32.2" "12/13" "12/13" "11/12" "10/11" "12/14" "5/5" "8/11" "10/10",2
"15/16" "16/18" "21/23" "13/14" "32.2/32.2" "12/13" "12/13" "11/12" "10/11" "12/14" "5/5" "8/11" "11/11",2
"15/16" "16/18" "21/23" "13/14" "32.2/32.2" "12/13" "12/13" "11/12" "10/11" "12/14" "5/5" "8/11" "12/12",1
"15/16" "16/18" "21/23" "13/14" "32.2/32.2" "12/13" "12/13" "11/12" "10/11" "12/14" "5/8" "10/10" "11/11",1
"15/16" "16/18" "21/23" "13/14" "32.2/32.2" "12/13" "12/13" "11/12" "10/11" "12/14" "6/6" "8/11" "10/10",5
"15/16" "16/18" "21/23" "13/14" "32.2/32.2" "12/13" "12/13" "11/12" "10/11" "12/14" "6/6" "8/11" "11/11",5
"15/16" "16/18" "21/23" "13/14" "32.2/32.2" "12/13" "12/13" "11/12" "10/11" "12/14" "6/6" "8/11" "12/12",3
"15/16" "16/18" "21/23" "13/14" "32.2/32.2" "12/13" "12/13" "11/12" "10/11" "12/14" "6/8" "8/11" "11/11",1
"15/16" "16/18" "21/23" "13/14" "32.2/32.2" "12/13" "12/13" "11/12" "10/11" "12/14" "8/8" "8/11" "10/10",17
"15/16" "16/18" "21/23" "13/14" "32.2/32.2" "12/13" "12/13" "11/12" "10/11" "12/14" "8/8" "8/11" "11/11",4
"15/16" "16/18" "21/23" "13/14" "32.2/32.2" "12/13" "12/13" "11/12" "10/11" "12/14" "8/8" "8/11" "12/12",8
"15/16" "16/18" "21/23" "13/14" "32.2/32.2" "12/13" "12/13" "11/12" "8/11" "11/12" "6/8" "8/11" "11/11",1
"15/16" "16/18" "21/23" "13/14" "32.2/32.2" "12/13" "12/13" "11/12" "8/11" "12/14" "6/8" "8/11" "10/12",1
"15/16" "16/18" "21/23" "13/14" "32.2/32.2" "12/13" "12/13" "12/12" "10/10" "12/14" "5/5" "8/11" "10/10",2
"15/16" "16/18" "21/23" "13/14" "32.2/32.2" "12/13" "12/13" "12/12" "10/10" "12/14" "8/8" "8/11" "10/10",2
"15/16" "16/18" "21/23" "13/14" "32.2/32.2" "12/13" "12/13" "12/12" "10/10" "12/14" "8/8" "8/11" "11/11",1
"15/16" "16/18" "21/23" "13/14" "32.2/32.2" "12/13" "12/13" "12/12" "10/11" "11/12" "5/5" "8/11" "11/11",1
"15/16" "16/18" "21/23" "13/14" "32.2/32.2" "12/13" "12/13" "12/12" "10/11" "11/12" "5/5" "8/11" "11/12",1
"15/16" "16/18" "21/23" "13/14" "32.2/32.2" "12/13" "12/13" "12/12" "10/11" "11/12" "6/6" "8/11" "10/10",1
"15/16" "16/18" "21/23" "13/14" "32.2/32.2" "12/13" "12/13" "12/12" "10/11" "11/12" "8/8" "8/11" "10/10",5
"15/16" "16/18" "21/23" "13/14" "32.2/32.2" "12/13" "12/13" "12/12" "10/11" "11/12" "8/8" "8/11" "11/11",1
"15/16" "16/18" "21/23" "13/14" "32.2/32.2" "12/13" "12/13" "12/12" "10/11" "11/13" "6/6" "8/11" "10/10",1
"15/16" "16/18" "21/23" "13/14" "32.2/32.2" "12/13" "12/13" "12/12" "10/11" "11/13" "6/6" "8/11" "11/11",3
"15/16" "16/18" "21/23" "13/14" "32.2/32.2" "12/13" "12/13" "12/12" "10/11" "11/13" "8/8" "8/11" "10/10",3
"15/16" "16/18" "21/23" "13/14" "32.2/32.2" "12/13" "12/13" "12/12" "10/11" "11/13" "8/8" "8/11" "11/11",4
"15/16" "16/18" "21/23" "13/14" "32.2/32.2" "12/13" "12/13" "12/12" "10/11" "11/14" "5/5" "8/11" "10/10",1
"15/16" "16/18" "21/23" "13/14" "32.2/32.2" "12/13" "12/13" "12/12" "10/11" "11/14" "6/6" "8/11" "10/10",3
"15/16" "16/18" "21/23" "13/14" "32.2/32.2" "12/13" "12/13" "12/12" "10/11" "11/14" "6/6" "8/11" "11/11",4
"15/16" "16/18" "21/23" "13/14" "32.2/32.2" "12/13" "12/13" "12/12" "10/11" "11/14" "6/6" "8/11" "12/12",2
"15/16" "16/18" "21/23" "13/14" "32.2/32.2" "12/13" "12/13" "12/12" "10/11" "11/14" "8/8" "10/11" "10/10",1
"15/16" "16/18" "21/23" "13/14" "32.2/32.2" "12/13" "12/13" "12/12" "10/11" "11/14" "8/8" "8/11" "10/10",2
"15/16" "16/18" "21/23" "13/14" "32.2/32.2" "12/13" "12/13" "12/12" "10/11" "11/14" "8/8" "8/11" "11/11",1
"15/16" "16/18" "21/23" "13/14" "32.2/32.2" "12/13" "12/13" "12/12" "10/11" "11/14" "8/8" "8/11" "12/12",1
"15/16" "16/18" "21/23" "13/14" "32.2/32.2" "12/13" "12/13" "12/12" "10/11" "12/13" "5/5" "8/11" "10/10",1
"15/16" "16/18" "21/23" "13/14" "32.2/32.2" "12/13" "12/13" "12/12" "10/11" "12/13" "6/6" "8/11" "12/12",1
"15/16" "16/18" "21/23" "13/14" "32.2/32.2" "12/13" "12/13" "12/12" "10/11" "12/13" "8/8" "8/11" "10/10",2
"15/16" "16/18" "21/23" "13/14" "32.2/32.2" "12/13" "12/13" "12/12" "10/11" "12/13" "8/8" "8/11" "11/11",3
"15/16" "16/18" "21/23" "13/14" "32.2/32.2" "12/13" "12/13" "12/12" "10/11" "12/14" "5/5" "10/10" "12/12",1
"15/16" "16/18" "21/23" "13/14" "32.2/32.2" "12/13" "12/13" "12/12" "10/11" "12/14" "5/5" "10/11" "10/10",1
"15/16" "16/18" "21/23" "13/14" "32.2/32.2" "12/13" "12/13" "12/12" "10/11" "12/14" "5/5" "8/11" "10/10",9
"15/16" "16/18" "21/23" "13/14" "32.2/32.2" "12/13" "12/13" "12/12" "10/11" "12/14" "5/5" "8/11" "10/12",2
"15/16" "16/18" "21/23" "13/14" "32.2/32.2" "12/13" "12/13" "12/12" "10/11" "12/14" "5/5" "8/11" "11/11",12
"15/16" "16/18" "21/23" "13/14" "32.2/32.2" "12/13" "12/13" "12/12" "10/11" "12/14" "5/5" "8/11" "11/12",3
"15/16" "16/18" "21/23" "13/14" "32.2/32.2" "12/13" "12/13" "12/12" "10/11" "12/14" "5/5" "8/11" "12/12",4
"15/16" "16/18" "21/23" "13/14" "32.2/32.2" "12/13" "12/13" "12/12" "10/11" "12/14" "5/6" "10/11" "10/10",1
"15/16" "16/18" "21/23" "13/14" "32.2/32.2" "12/13" "12/13" "12/12" "10/11" "12/14" "5/6" "8/11" "10/10",3
"15/16" "16/18" "21/23" "13/14" "32.2/32.2" "12/13" "12/13" "12/12" "10/11" "12/14" "5/6" "8/11" "11/11",6
"15/16" "16/18" "21/23" "13/14" "32.2/32.2" "12/13" "12/13" "12/12" "10/11" "12/14" "5/8" "10/11" "11/11",1
"15/16" "16/18" "21/23" "13/14" "32.2/32.2" "12/13" "12/13" "12/12" "10/11" "12/14" "5/8" "8/11" "10/10",12
"15/16" "16/18" "21/23" "13/14" "32.2/32.2" "12/13" "12/13" "12/12" "10/11" "12/14" "5/8" "8/11" "11/11",8
"15/16" "16/18" "21/23" "13/14" "32.2/32.2" "12/13" "12/13" "12/12" "10/11" "12/14" "5/8" "8/11" "12/12",3
"15/16" "16/18" "21/23" "13/14" "32.2/32.2" "12/13" "12/13" "12/12" "10/11" "12/14" "6/6" "10/10" "11/11",1
"15/16" "16/18" "21/23" "13/14" "32.2/32.2" "12/13" "12/13" "12/12" "10/11" "12/14" "6/6" "10/10" "12/12",1
"15/16" "16/18" "21/23" "13/14" "32.2/32.2" "12/13" "12/13" "12/12" "10/11" "12/14" "6/6" "10/11" "10/10",5
"15/16" "16/18" "21/23" "13/14" "32.2/32.2" "12/13" "12/13" "12/12" "10/11" "12/14" "6/6" "10/11" "11/11",1
"15/16" "16/18" "21/23" "13/14" "32.2/32.2" "12/13" "12/13" "12/12" "10/11" "12/14" "6/6" "11/11" "10/10",3
"15/16" "16/18" "21/23" "13/14" "32.2/32.2" "12/13" "12/13" "12/12" "10/11" "12/14" "6/6" "11/11" "11/11",1
"15/16" "16/18" "21/23" "13/14" "32.2/32.2" "12/13" "12/13" "12/12" "10/11" "12/14" "6/6" "8/10" "10/10",1
"15/16" "16/18" "21/23" "13/14" "32.2/32.2" "12/13" "12/13" "12/12" "10/11" "12/14" "6/6" "8/10" "11/11",2
"15/16" "16/18" "21/23" "13/14" "32.2/32.2" "12/13" "12/13" "12/12" "10/11" "12/14" "6/6" "8/10" "12/12",2
"15/16" "16/18" "21/23" "13/14" "32.2/32.2" "12/13" "12/13" "12/12" "10/11" "12/14" "6/6" "8/11" "10/10",31
"15/16" "16/18" "21/23" "13/14" "32.2/32.2" "12/13" "12/13" "12/12" "10/11" "12/14" "6/6" "8/11" "10/11",4
"15/16" "16/18" "21/23" "13/14" "32.2/32.2" "12/13" "12/13" "12/12" "10/11" "12/14" "6/6" "8/11" "10/12",4
"15/16" "16/18" "21/23" "13/14" "32.2/32.2" "12/13" "12/13" "12/12" "10/11" "12/14" "6/6" "8/11" "11/11",29
"15/16" "16/18" "21/23" "13/14" "32.2/32.2" "12/13" "12/13" "12/12" "10/11" "12/14" "6/6" "8/11" "11/12",5
"15/16" "16/18" "21/23" "13/14" "32.2/32.2" "12/13" "12/13" "12/12" "10/11" "12/14" "6/6" "8/11" "12/12",2
"15/16" "16/18" "21/23" "13/14" "32.2/32.2" "12/13" "12/13" "12/12" "10/11" "12/14" "6/6" "8/8" "11/11",2
"15/16" "16/18" "21/23" "13/14" "32.2/32.2" "12/13" "12/13" "12/12" "10/11" "12/14" "6/8" "8/11" "10/10",5
"15/16" "16/18" "21/23" "13/14" "32.2/32.2" "12/13" "12/13" "12/12" "10/11" "12/14" "6/8" "8/11" "11/11",6
"15/16" "16/18" "21/23" "13/14" "32.2/32.2" "12/13" "12/13" "12/12" "10/11" "12/14" "6/8" "8/11" "12/12",2
"15/16" "16/18" "21/23" "13/14" "32.2/32.2" "12/13" "12/13" "12/12" "10/11" "12/14" "8/8" "10/10" "11/11",1
"15/16" "16/18" "21/23" "13/14" "32.2/32.2" "12/13" "12/13" "12/12" "10/11" "12/14" "8/8" "10/11" "10/10",7
"15/16" "16/18" "21/23" "13/14" "32.2/32.2" "12/13" "12/13" "12/12" "10/11" "12/14" "8/8" "10/11" "11/11",2
"15/16" "16/18" "21/23" "13/14" "32.2/32.2" "12/13" "12/13" "12/12" "10/11" "12/14" "8/8" "11/11" "10/10",1
"15/16" "16/18" "21/23" "13/14" "32.2/32.2" "12/13" "12/13" "12/12" "10/11" "12/14" "8/8" "8/10" "10/10",5
"15/16" "16/18" "21/23" "13/14" "32.2/32.2" "12/13" "12/13" "12/12" "10/11" "12/14" "8/8" "8/10" "11/11",1
"15/16" "16/18" "21/23" "13/14" "32.2/32.2" "12/13" "12/13" "12/12" "10/11" "12/14" "8/8" "8/10" "12/12",1
"15/16" "16/18" "21/23" "13/14" "32.2/32.2" "12/13" "12/13" "12/12" "10/11" "12/14" "8/8" "8/11" "10/10",71
"15/16" "16/18" "21/23" "13/14" "32.2/32.2" "12/13" "12/13" "12/12" "10/11" "12/14" "8/8" "8/11" "10/11",14
"15/16" "16/18" "21/23" "13/14" "32.2/32.2" "12/13" "12/13" "12/12" "10/11" "12/14" "8/8" "8/11" "10/12",11
"15/16" "16/18" "21/23" "13/14" "32.2/32.2" "12/13" "12/13" "12/12" "10/11" "12/14" "8/8" "8/11" "11/11",36
"15/16" "16/18" "21/23" "13/14" "32.2/32.2" "12/13" "12/13" "12/12" "10/11" "12/14" "8/8" "8/11" "11/12",9
"15/16" "16/18" "21/23" "13/14" "32.2/32.2" "12/13" "12/13" "12/12" "10/11" "12/14" "8/8" "8/11" "12/12",17
"15/16" "16/18" "21/23" "13/14" "32.2/32.2" "12/13" "12/13" "12/12" "10/11" "12/14" "8/8" "8/8" "10/10",4
"15/16" "16/18" "21/23" "13/14" "32.2/32.2" "12/13" "12/13" "12/12" "10/11" "12/14" "8/8" "8/8" "11/11",1
"15/16" "16/18" "21/23" "13/14" "32.2/32.2" "12/13" "12/13" "12/12" "10/11" "13/14" "5/5" "8/11" "12/12",1
"15/16" "16/18" "21/23" "13/14" "32.2/32.2" "12/13" "12/13" "12/12" "10/11" "13/14" "6/6" "10/11" "12/12",1
